ph_cpnA_vec,ph_cpnB_vec,sample,segment,logr_vec
3.2594376931334392,2.142601216695305,U_LTXSIM001_SU_T1.R3,1_6204266_6634901,0.398631405181063
2.8949880189026294,2.2552080416586247,U_LTXSIM001_SU_T1.R3,1_6204266_6634901,0.361730585655096
2.9309065482077994,2.0390567061327047,U_LTXSIM001_SU_T1.R3,1_6204266_6634901,0.334730585655096
3.50868507577412,1.4242578752533148,U_LTXSIM001_SU_T1.R3,1_6204266_6634901,0.329121602993525
2.999850751690709,1.361372649745335,U_LTXSIM001_SU_T1.R3,1_6204266_6634901,0.239610951810896
3.395414536878769,2.1865354890287847,U_LTXSIM001_SU_T1.R3,1_6204266_6634901,0.424426301880566
3.727107869593109,1.2733636248539648,U_LTXSIM001_SU_T1.R3,1_6204266_6634901,0.339336584891944
2.7196619348641096,1.7953489312983248,U_LTXSIM001_SU_T1.R3,1_6204266_6634901,0.264239719945603
2.228966618309799,1.893144481558345,U_LTXSIM001_SU_T1.R3,1_6204266_6634901,0.200462458159969
2.149700985926639,1.817506922663005,U_LTXSIM001_SU_T1.R3,1_6204266_6634901,0.174521988146851
3.3359304288131395,1.6206611444529049,U_LTXSIM001_SU_T1.R3,1_6204266_6634901,0.33270714395992
3.56225139299018,1.3942823913123648,U_LTXSIM001_SU_T1.R3,1_6204266_6634901,0.3326983930039
3.658922454824309,1.2975342668843048,U_LTXSIM001_SU_T1.R3,1_6204266_6634901,0.332686723368347
3.5116652020590093,2.1988757706637347,U_LTXSIM001_SU_T1.R3,1_6204266_6634901,0.442584531465324
3.02750941861452,2.134150468167425,U_LTXSIM001_SU_T1.R3,1_6204266_6634901,0.363430965657164
2.774797530434609,1.566986081363045,U_LTXSIM001_SU_T1.R3,1_6204266_6634901,0.236467559198277
3.811502076061109,1.9979195011200148,U_LTXSIM001_SU_T1.R3,1_6204266_6634901,0.45639358377544
2.917212215262089,2.723152704001305,U_LTXSIM001_SU_T1.R3,1_6204266_6634901,0.432703364327813
2.995011507837549,1.8502599741846149,U_LTXSIM001_SU_T1.R3,1_6204266_6634901,0.315750788243362
2.3145405538938992,1.6423786572037948,U_LTXSIM001_SU_T1.R3,1_6204266_6634901,0.17278238588372
2.922898752205519,2.378542941704125,U_LTXSIM001_SU_T1.R3,1_6204266_6634901,0.384004590620829
2.652483814838729,1.9377474403716348,U_LTXSIM001_SU_T1.R3,1_6204266_6634901,0.276134707678265
2.590243152213729,2.000069730838545,U_LTXSIM001_SU_T1.R3,1_6204266_6634901,0.276147562784176
3.257701975445879,2.478384205946245,U_LTXSIM001_SU_T1.R3,1_6204266_6634901,0.446164699113455
2.6015106407638395,2.1139358131934047,U_LTXSIM001_SU_T1.R3,1_6204266_6634901,0.29572067427858
3.23548122355522,1.867198030323225,U_LTXSIM001_SU_T1.R3,1_6204266_6634901,0.354661174888676
2.89880285903122,2.1082811320983845,U_LTXSIM001_SU_T1.R3,1_6204266_6634901,0.340332974307363
2.4045117864238,2.027744041979895,U_LTXSIM001_SU_T1.R3,1_6204266_6634901,0.251038931531184
2.806239360887459,2.715515218925745,U_LTXSIM001_SU_T1.R3,1_6204266_6634901,0.415846971813732
2.9078535424857,1.756012156213515,U_LTXSIM001_SU_T1.R3,1_6204266_6634901,0.28768467313348
3.080638221724729,1.4383912852073948,U_LTXSIM001_SU_T1.R3,1_6204266_6634901,0.264877694247026
3.1897329297345896,2.0108927249765047,U_LTXSIM001_SU_T1.R3,1_6204266_6634901,0.369195653110097
3.156310474148689,1.929909984164415,U_LTXSIM001_SU_T1.R3,1_6204266_6634901,0.352204383735794
3.400938298932989,1.9504132095998747,U_LTXSIM001_SU_T1.R3,1_6204266_6634901,0.391280003536293
3.1462922976434693,1.7284717628750048,U_LTXSIM001_SU_T1.R3,1_6204266_6634901,0.32026256007393
2.9718148874502,1.7631965370155849,U_LTXSIM001_SU_T1.R3,1_6204266_6634901,0.298757119164809
2.993222178657869,2.292996459854515,U_LTXSIM001_SU_T1.R3,1_6204266_6634901,0.381778185968421
3.041750713520669,1.7860613551256148,U_LTXSIM001_SU_T1.R3,1_6204266_6634901,0.680267086127562
3.00157160802128,1.8262092676703447,U_LTXSIM001_SU_T1.R3,1_6204266_6634901,0.680258536128764
3.4601271726440195,2.446144853305385,U_LTXSIM001_SU_T1.R3,1_6204266_6634901,0.949178118004597
3.100831349913489,1.8249844447996049,U_LTXSIM001_SU_T1.R3,1_6204266_6634901,0.706882830272071
3.04957738805566,2.1035542188666048,U_LTXSIM001_SU_T1.R3,1_6204266_6634901,0.766789842031336
2.9078915040808493,2.1291994171120248,U_LTXSIM001_SU_T1.R3,1_6204266_6634901,0.736519257660079
2.8833353286364893,2.070960606304365,U_LTXSIM001_SU_T1.R3,1_6204266_6634901,0.714526242498552
2.895699719723229,2.058596215217635,U_LTXSIM001_SU_T1.R3,1_6204266_6634901,0.714526242498552
3.254141941467789,1.7980530853288248,U_LTXSIM001_SU_T1.R3,1_6204266_6634901,0.740495483618318
2.6822702373995093,1.8143219685789649,U_LTXSIM001_SU_T1.R3,1_6204266_6634901,0.586497519324599
2.9638109612945294,2.2428684459767947,U_LTXSIM001_SU_T1.R3,1_6204266_6634901,0.78054709190848
3.203401509814709,2.030982849020785,U_LTXSIM001_SU_T1.R3,1_6204266_6634901,0.787613753359372
2.793090339500329,1.881514873101045,U_LTXSIM001_SU_T1.R3,1_6204266_6634901,0.637649858425793
3.11373668747786,2.0311217327367945,U_LTXSIM001_SU_T1.R3,1_6204266_6634901,0.76465258485966
3.540113618629299,2.165311794839625,U_LTXSIM001_SU_T1.R3,1_6204266_6634901,0.902748828239827
2.7823553484783794,1.833673050462565,U_LTXSIM001_SU_T1.R3,1_6204266_6634901,0.621017105571277
2.9518932328978296,2.2404409870570348,U_LTXSIM001_SU_T1.R3,1_6204266_6634901,0.776874439234149
2.5596871458577595,2.217827053287925,U_LTXSIM001_SU_T1.R3,1_6204266_6634901,0.66641416868553
3.108790301609919,1.9620639669462248,U_LTXSIM001_SU_T1.R3,1_6204266_6634901,0.745392532087899
2.6382438145965392,2.127893803663695,U_LTXSIM001_SU_T1.R3,1_6204266_6634901,0.663262326466672
2.6721992999903392,2.093935890486125,U_LTXSIM001_SU_T1.R3,1_6204266_6634901,0.663261653122199
2.844518634067019,2.3222012333726347,U_LTXSIM001_SU_T1.R3,1_6204266_6634901,0.770293314756087
3.19162150221456,1.9597698097851948,U_LTXSIM001_SU_T1.R3,1_6204266_6634901,0.76634052509574
3.138369618866569,1.9782767973942048,U_LTXSIM001_SU_T1.R3,1_6204266_6634901,0.75734052509574
3.055745049507469,1.824353197934235,U_LTXSIM001_SU_T1.R3,1_6204266_6634901,0.694527985293714
3.0653888465318,2.1774589704266347,U_LTXSIM001_SU_T1.R3,1_6204266_6634901,0.789765631161537
3.133484225832029,2.011463051191905,U_LTXSIM001_SU_T1.R3,1_6204266_6634901,0.764675556549466
3.416390697701879,1.8654240232659849,U_LTXSIM001_SU_T1.R3,1_6204266_6634901,0.799631967812645
2.59203521560556,2.018981257782615,U_LTXSIM001_SU_T1.R3,1_6204266_6634901,0.619585035014298
2.6222919718885693,2.2714020257523453,U_LTXSIM001_SU_T1.R3,1_6204266_6634901,0.698213207433698
2.289418174483289,2.3538454364247645,U_LTXSIM001_SU_T1.R3,1_6204266_6634901,0.628774340254623
2.9875902989820995,2.007496485815615,U_LTXSIM001_SU_T1.R3,1_6204266_6634901,0.725403508582341
3.1315101690653493,1.8635617985516548,U_LTXSIM001_SU_T1.R3,1_6204266_6634901,0.725399572293076
3.0491856107065094,1.945866603548965,U_LTXSIM001_SU_T1.R3,1_6204266_6634901,0.725394324655625
2.969067984176949,1.729319560593035,U_LTXSIM001_SU_T1.R3,1_6204266_6634901,0.644348444304402
2.8397212607364994,1.7772268626312349,U_LTXSIM001_SU_T1.R3,1_6204266_6634901,0.621279746534939
3.0502863308620896,1.9859580972238249,U_LTXSIM001_SU_T1.R3,1_6204266_6634901,0.736296089785369
2.882451647012429,1.8961509068233149,U_LTXSIM001_SU_T1.R3,1_6204266_6634901,0.666715333006163
3.1130150236369194,1.8950911572205749,U_LTXSIM001_SU_T1.R3,1_6204266_6634901,0.728858059585815
2.5640060568871994,1.703492976825475,U_LTXSIM001_SU_T1.R3,1_6204266_6634901,0.51788002113081
2.6310661703715,1.7253284407885447,U_LTXSIM001_SU_T1.R3,1_6204266_6634901,0.544894670244421
3.2193387928070494,1.9930181029962248,U_LTXSIM001_SU_T1.R3,1_6204266_6634901,0.781998063192771
2.651436406100469,2.3385913397589952,U_LTXSIM001_SU_T1.R3,1_6204266_6634901,0.724058914412773
2.7139356573838294,2.276114744274735,U_LTXSIM001_SU_T1.R3,1_6204266_6634901,0.724064938677907
3.017884494199169,2.385849685574935,U_LTXSIM001_SU_T1.R3,1_6204266_6634901,0.830072972714948
2.713405806446019,1.995623559974775,U_LTXSIM001_SU_T1.R3,1_6204266_6634901,0.647335801115597
2.7620818600466093,1.975452973076765,U_LTXSIM001_SU_T1.R3,1_6204266_6634901,0.65530747098357
3.293809883802129,2.1386474444180648,U_LTXSIM001_SU_T1.R3,1_6204266_6634901,0.837152076560714
2.210966582987459,2.6305335261863245,U_LTXSIM001_SU_T1.R3,1_6204266_6634901,0.684014101123656
3.0763693023010994,1.9508881711180048,U_LTXSIM001_SU_T1.R3,1_6204266_6634901,0.733924654482674
2.77750077790062,1.9476492221516248,U_LTXSIM001_SU_T1.R3,1_6204266_6634901,0.651849412063132
3.059974992886249,2.003315399900005,U_LTXSIM001_SU_T1.R3,1_6204266_6634901,0.743409424022868
2.7391472593129094,2.2811988362100246,U_LTXSIM001_SU_T1.R3,1_6204266_6634901,0.732098257310162
3.0067153228342294,2.032587371621255,U_LTXSIM001_SU_T1.R3,1_6204266_6634901,0.737102202578251
3.02594568055816,2.1285286437345547,U_LTXSIM001_SU_T1.R3,1_6204266_6634901,0.767136415050607
2.701734254850029,1.963947874249985,U_LTXSIM001_SU_T1.R3,1_6204266_6634901,0.635128516657956
2.77267548585974,1.778243238443585,U_LTXSIM001_SU_T1.R3,1_6204266_6634901,0.602301506530238
2.779432652270609,2.071485006267745,U_LTXSIM001_SU_T1.R3,1_6204266_6634901,0.686586456450198
1.1099384136007575,2.905084503616617,U_LTXSIM001_SU_T1.R1,22_46829252_47073142,0.140573802631479
0.9479653306854816,3.1545978971664868,U_LTXSIM001_SU_T1.R1,22_46829252_47073142,0.166526429527523
1.1998235976023877,2.755759470737466,U_LTXSIM001_SU_T1.R1,22_46829252_47073142,0.122682035045269
1.0462931613690676,2.868888940931187,U_LTXSIM001_SU_T1.R1,22_46829252_47073142,0.110393180389703
1.2155205747179476,3.136872584067307,U_LTXSIM001_SU_T1.R1,22_46829252_47073142,0.23812366922353
1.1160881418514377,2.0426169476152367,U_LTXSIM001_SU_T1.R1,22_46829252_47073142,-0.141444336826874
1.7124517797863312,1.9792956888719149,U_LTXSIM001_SU_T1.R2,22_46829252_47073142,-0.0399076842947841
2.296044549434411,2.329818247372855,U_LTXSIM001_SU_T1.R2,22_46829252_47073142,0.149654186522969
1.6806988231946611,2.7585052285430147,U_LTXSIM001_SU_T1.R2,22_46829252_47073142,0.113714228688259
2.4889153891607814,1.8574711504572547,U_LTXSIM001_SU_T1.R2,22_46829252_47073142,0.0955038942029998
1.8482816346948512,2.407428602162935,U_LTXSIM001_SU_T1.R2,22_46829252_47073142,0.0774888919238669
1.991731683804652,2.0946845515152948,U_LTXSIM001_SU_T1.R2,22_46829252_47073142,0.0432404240509528
2.1254870033028013,2.067563627035605,U_LTXSIM001_SU_T1.R2,22_46829252_47073142,0.06490732102229
1.345014461488241,2.009287566606155,U_LTXSIM001_SU_T1.R2,22_46829252_47073142,-0.115009996883198
1.9590165403708115,1.9649677247524349,U_LTXSIM001_SU_T1.R2,22_46829252_47073142,0.0095977833687117
1.7883288010842613,2.4520350507121247,U_LTXSIM001_SU_T1.R2,22_46829252_47073142,0.0744175854594534
1.6957302252435913,1.926141579939875,U_LTXSIM001_SU_T1.R2,22_46829252_47073142,-0.0551416024515443
2.1328380870875314,2.104269597638345,U_LTXSIM001_SU_T1.R2,22_46829252_47073142,0.0737650797581712
2.0437705031068214,1.5676981978453548,U_LTXSIM001_SU_T1.R2,22_46829252_47073142,-0.057423451869436
-1.5629690403901988,5.174437741342375,U_LTXSIM001_SU_T1.R2,22_46829252_47073142,-0.057423451869436
1.7406835621013612,2.1625094792906148,U_LTXSIM001_SU_T1.R2,22_46829252_47073142,0.00523434570144
2.061385439957171,2.187792685988335,U_LTXSIM001_SU_T1.R2,22_46829252_47073142,0.0761824050570986
2.191017846649911,1.821404330683945,U_LTXSIM001_SU_T1.R2,22_46829252_47073142,0.0280121178354813
2.6287416720393213,2.663236521932935,U_LTXSIM001_SU_T1.R2,22_46829252_47073142,0.271070565076295
1.7235376386572112,1.653299215971585,U_LTXSIM001_SU_T1.R2,22_46829252_47073142,-0.109870941575859
1.577351642482011,1.4906892638018447,U_LTXSIM001_SU_T1.R2,22_46829252_47073142,-0.181936743350285
1.5214940282657712,2.0309187152322647,U_LTXSIM001_SU_T1.R2,22_46829252_47073142,-0.0704458158864053
1.5261609080580711,1.198958893841295,U_LTXSIM001_SU_T1.R2,22_46829252_47073142,-0.266425464950484
1.8473308805325512,2.2156688369676347,U_LTXSIM001_SU_T1.R2,22_46829252_47073142,0.038438563451343
2.573613770821541,2.412962343875135,U_LTXSIM001_SU_T1.R2,22_46829252_47073142,0.21666847741005
1.6882724462965213,1.8706165177765748,U_LTXSIM001_SU_T1.R2,22_46829252_47073142,-0.0690119997788759
2.4759764406423512,1.7992485704581649,U_LTXSIM001_SU_T1.R2,22_46829252_47073142,0.0813850076014852
1.8657962999970512,2.0895934302264947,U_LTXSIM001_SU_T1.R2,22_46829252_47073142,0.0161639013608127
2.053333264962592,1.901829689054595,U_LTXSIM001_SU_T1.R2,22_46829252_47073142,0.01611659493518
1.8202460339811413,2.129445820604695,U_LTXSIM001_SU_T1.R2,22_46829252_47073142,0.0149748312695155
2.623413393289672,1.9095988846345149,U_LTXSIM001_SU_T1.R2,22_46829252_47073142,0.131888312825645
1.6417106353360111,2.199132441078014,U_LTXSIM001_SU_T1.R2,22_46829252_47073142,-0.0079306855552471
2.040728810589491,2.462894195894145,U_LTXSIM001_SU_T1.R2,22_46829252_47073142,0.126219124969936
2.4818174474156014,2.324833017808575,U_LTXSIM001_SU_T1.R2,22_46829252_47073142,0.183630462622781
1.5801785438762412,1.641578432466645,U_LTXSIM001_SU_T1.R2,22_46829252_47073142,-0.145613024777567
1.6446493875441812,2.228211568163995,U_LTXSIM001_SU_T1.R2,22_46829252_47073142,-0.0011551898808512
1.9948567932791712,1.948968240730485,U_LTXSIM001_SU_T1.R2,22_46829252_47073142,0.0137494797271933
2.0043277558691712,2.0007372551538145,U_LTXSIM001_SU_T1.R2,22_46829252_47073142,0.0264984172213598
2.2308272382552112,2.1418648571992547,U_LTXSIM001_SU_T1.R2,22_46829252_47073142,0.111639147952952
2.2230066041167014,2.423783743162814,U_LTXSIM001_SU_T1.R2,22_46829252_47073142,0.172001626937911
1.8312873831102607,2.103414557358665,U_LTXSIM001_SU_T1.R2,22_46829252_47073142,0.0096137873067185
2.227059694461971,1.927048414992495,U_LTXSIM001_SU_T1.R2,22_46829252_47073142,0.0616238825035974
2.481901332831961,2.336862795338675,U_LTXSIM001_SU_T1.R2,22_46829252_47073142,0.208623908491003
1.6741408649832412,1.999392360614325,U_LTXSIM001_SU_T1.R2,22_46829252_47073142,-0.0548443236712885
1.5258313912807613,2.061212321926095,U_LTXSIM001_SU_T1.R2,22_46829252_47073142,-0.0768413809220602
2.206763968248301,1.5649845480611249,U_LTXSIM001_SU_T1.R2,22_46829252_47073142,-0.0302650659470439
1.8536407629009213,1.636238330715125,U_LTXSIM001_SU_T1.R2,22_46829252_47073142,-0.101960225705079
1.9215917184301512,2.009517246099605,U_LTXSIM001_SU_T1.R2,22_46829252_47073142,0.0087462752740261
1.8065417515236115,2.1307669176879647,U_LTXSIM001_SU_T1.R2,22_46829252_47073142,0.0102428468940246
1.6563823769911312,1.5886988544961949,U_LTXSIM001_SU_T1.R2,22_46829252_47073142,-0.167254650682887
-1.1184235942508487,4.363538262078325,U_LTXSIM001_SU_T1.R2,22_46829252_47073142,-0.167245527409311
2.104180006822931,1.9750702504476048,U_LTXSIM001_SU_T1.R2,22_46829252_47073142,0.0440887918381446
1.9997863475212407,2.083610944351055,U_LTXSIM001_SU_T1.R2,22_46829252_47073142,0.0450658113017334
2.202831671616672,1.9188499834527348,U_LTXSIM001_SU_T1.R2,22_46829252_47073142,0.0540542928804916
2.215994164774151,2.956430473766715,U_LTXSIM001_SU_T1.R2,22_46829252_47073142,0.281135818109546
1.9831319748391312,1.578822077064835,U_LTXSIM001_SU_T1.R2,22_46829252_47073142,-0.0832857535237428
1.4235522933393512,2.146038589403005,U_LTXSIM001_SU_T1.R2,22_46829252_47073142,-0.0813211558948593
2.323655387083221,1.9336661860814548,U_LTXSIM001_SU_T1.R2,22_46829252_47073142,0.0854568558368641
1.859307353481641,2.073351774138775,U_LTXSIM001_SU_T1.R2,22_46829252_47073142,0.00912062095328
2.2645407945158613,2.373580227646414,U_LTXSIM001_SU_T1.R2,22_46829252_47073142,0.170130626478664
1.829378274879872,2.3961208581977247,U_LTXSIM001_SU_T1.R2,22_46829252_47073142,0.0781506433146889
2.1359829201924314,2.3979260494004246,U_LTXSIM001_SU_T1.R2,22_46829252_47073142,0.14744776526847
1.4990456336456712,2.571476696839055,U_LTXSIM001_SU_T1.R2,22_46829252_47073142,0.0420303741680716
1.832839205666981,1.7576880576768348,U_LTXSIM001_SU_T1.R2,22_46829252_47073142,-0.0759488896955224
1.6828390951619012,1.9078907081426948,U_LTXSIM001_SU_T1.R2,22_46829252_47073142,-0.0758970156071707
1.9249769445321008,1.7484503529723348,U_LTXSIM001_SU_T1.R2,22_46829252_47073142,-0.0548710604840645
2.1728027942724712,2.378334921896335,U_LTXSIM001_SU_T1.R2,22_46829252_47073142,0.151222477754814
2.5389255719357413,2.354173747950105,U_LTXSIM001_SU_T1.R2,22_46829252_47073142,0.224170492782356
1.9582532448282512,2.8158472865482347,U_LTXSIM001_SU_T1.R2,22_46829252_47073142,0.199201677980573
2.111844274061251,2.285768850675285,U_LTXSIM001_SU_T1.R2,22_46829252_47073142,0.117232880534564
2.456778177474351,1.7821824268497848,U_LTXSIM001_SU_T1.R2,22_46829252_47073142,0.081245820787705
1.7451404763777412,1.7853291457603448,U_LTXSIM001_SU_T1.R2,22_46829252_47073142,-0.0914135870190297
1.8803091726958912,2.148642343394745,U_LTXSIM001_SU_T1.R2,22_46829252_47073142,0.0321856913387685
2.4859363124615914,1.4820491248704348,U_LTXSIM001_SU_T1.R2,22_46829252_47073142,0.011787929016855
2.643884088583252,2.2982497489299147,U_LTXSIM001_SU_T1.R2,22_46829252_47073142,0.125041057029191
2.780732731036851,2.797497479549005,U_LTXSIM001_SU_T1.R2,22_46829252_47073142,0.19446698111845
2.186642134788621,1.3713866376956247,U_LTXSIM001_SU_T1.R2,22_46829252_47073142,-0.0386657383155278
1.6235094147898312,2.467517663164455,U_LTXSIM001_SU_T1.R2,22_46829252_47073142,0.0265928037679763
0.2644459046419542,2.103509234607555,U_LTXSIM001_SU_T1.R2,22_46829252_47073142,-0.195995197478264
1.604260715975811,1.115775741826975,U_LTXSIM001_SU_T1.R2,22_46829252_47073142,-0.147636370157403
0.5188197522057002,1.7983056421371248,U_LTXSIM001_SU_T1.R2,22_46829252_47073142,-0.203112584835541
3.092180288405291,2.314223797226855,U_LTXSIM001_SU_T1.R2,22_46829252_47073142,0.176040145128006
2.024579527089791,2.591068646257435,U_LTXSIM001_SU_T1.R2,22_46829252_47073142,0.0880660883655071
1.2576251167936012,1.8427936878137448,U_LTXSIM001_SU_T1.R2,22_46829252_47073142,-0.0971500602874648
1.759008674770281,2.121661125444485,U_LTXSIM001_SU_T1.R2,22_46829252_47073142,0.0011888224021936
1.1588687041632812,1.1243325649070548,U_LTXSIM001_SU_T1.R2,22_46829252_47073142,-0.207882391480249
-4.147760406951009,6.420442529783886,U_LTXSIM001_SU_T1.R2,22_46829252_47073142,-0.209364615380376
2.858580479897132,2.426645531871505,U_LTXSIM001_SU_T1.R2,22_46829252_47073142,0.16290187786147
2.328581426837612,2.2836591447939947,U_LTXSIM001_SU_T1.R2,22_46829252_47073142,0.0876751317707297
2.7559050975876414,1.3308356919285649,U_LTXSIM001_SU_T1.R2,22_46829252_47073142,0.0260796059411622
2.334015281051371,2.226826133426005,U_LTXSIM001_SU_T1.R2,22_46829252_47073142,0.081765181981202
1.7594676642165212,1.758352792495775,U_LTXSIM001_SU_T1.R2,22_46829252_47073142,-0.0437105613346449
1.1689645417943513,2.077491197356895,U_LTXSIM001_SU_T1.R2,22_46829252_47073142,-0.0782271512638921
0.5617842184637702,2.2809191734899747,U_LTXSIM001_SU_T1.R2,22_46829252_47073142,-0.131161582327321
1.6392040950372813,2.373513861240055,U_LTXSIM001_SU_T1.R2,22_46829252_47073142,0.0171879221388278
2.429537946114181,1.6972703644989648,U_LTXSIM001_SU_T1.R2,22_46829252_47073142,0.0308697871507091
2.131140678621091,2.025960030394275,U_LTXSIM001_SU_T1.R2,22_46829252_47073142,0.0344807973022685
1.8084156588495115,1.4039404888847848,U_LTXSIM001_SU_T1.R2,22_46829252_47073142,-0.0826234869557203
2.509423102443152,2.651409997684875,U_LTXSIM001_SU_T1.R2,22_46829252_47073142,0.149289438665355
2.2598438099438614,2.137800258042545,U_LTXSIM001_SU_T1.R2,22_46829252_47073142,0.0628384176726793
1.8077679461285312,2.6280630393651148,U_LTXSIM001_SU_T1.R2,22_46829252_47073142,0.0672894386653551
1.6803400713855112,2.494133692711305,U_LTXSIM001_SU_T1.R2,22_46829252_47073142,0.0365476842062026
2.118300521533121,2.045314243325315,U_LTXSIM001_SU_T1.R2,22_46829252_47073142,0.0352561270101245
1.9511675501923311,2.291823877989315,U_LTXSIM001_SU_T1.R2,22_46829252_47073142,0.044670541429163
1.6644135110901412,2.241732876831895,U_LTXSIM001_SU_T1.R2,22_46829252_47073142,0.0042894386653551
1.7293601840326212,3.030434720266265,U_LTXSIM001_SU_T1.R2,22_46829252_47073142,0.104507859017509
1.8465146756654511,1.1670675967770348,U_LTXSIM001_SU_T1.R2,22_46829252_47073142,-0.108520815352951
1.2412675267993711,1.6524538885645648,U_LTXSIM001_SU_T1.R2,22_46829252_47073142,-0.124364615380376
1.8559717736929813,2.295119685322254,U_LTXSIM001_SU_T1.R2,22_46829252_47073142,0.0337651819812021
1.9456006883143049,2.15640364638338,U_LTXSIM001_SU_T1.R3,22_46829252_47073142,0.219202223232956
2.166026603282055,2.0097758390122795,U_LTXSIM001_SU_T1.R3,22_46829252_47073142,0.240321657018112
1.8885630041535648,2.90923091736176,U_LTXSIM001_SU_T1.R3,22_46829252_47073142,0.407013879706436
1.8092730464221949,1.8458940388445395,U_LTXSIM001_SU_T1.R3,22_46829252_47073142,0.0842685499393509
2.036407680971355,1.8951947593716696,U_LTXSIM001_SU_T1.R3,22_46829252_47073142,0.169222351667805
2.3947201428482545,2.3567654318978395,U_LTXSIM001_SU_T1.R3,22_46829252_47073142,0.395245622703209
2.395344457618635,2.38524629182152,U_LTXSIM001_SU_T1.R3,22_46829252_47073142,0.402653267380827
2.291202333353765,2.313095227513809,U_LTXSIM001_SU_T1.R3,22_46829252_47073142,0.357190503083102
1.952679228232825,1.7267817123293296,U_LTXSIM001_SU_T1.R3,22_46829252_47073142,0.0919382841927564
1.520747876261555,2.27218988131044,U_LTXSIM001_SU_T1.R3,22_46829252_47073142,0.12723333873965
1.956234602676295,1.80890062841122,U_LTXSIM001_SU_T1.R3,22_46829252_47073142,0.118665360763192
2.397445505561195,1.2650914504104296,U_LTXSIM001_SU_T1.R3,22_46829252_47073142,0.0865995794100176
2.2386109730006947,2.2509829029176496,U_LTXSIM001_SU_T1.R3,22_46829252_47073142,0.326822142377876
2.140243815858285,1.8966411087474493,U_LTXSIM001_SU_T1.R3,22_46829252_47073142,0.200306165464784
2.288904329533935,1.6504966620631796,U_LTXSIM001_SU_T1.R3,22_46829252_47073142,0.171547919470212
1.9635923190286448,2.230916188831549,U_LTXSIM001_SU_T1.R3,22_46829252_47073142,0.245626175043594
1.833825760531715,1.89236464708786,U_LTXSIM001_SU_T1.R3,22_46829252_47073142,0.106577423122152
1.6230332428299248,1.5928152208848996,U_LTXSIM001_SU_T1.R3,22_46829252_47073142,-0.0619635218155576
2.351188090443215,1.859875258639209,U_LTXSIM001_SU_T1.R3,22_46829252_47073142,0.25030445267087
2.3185150282270346,2.018933746315409,U_LTXSIM001_SU_T1.R3,22_46829252_47073142,0.285528677467819
1.5970464648267948,2.3089364414091698,U_LTXSIM001_SU_T1.R3,22_46829252_47073142,0.161555981670262
1.8228898984030248,1.99022416098772,U_LTXSIM001_SU_T1.R3,22_46829252_47073142,0.133419414627727
